Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778561115,50,,Aggregated,2.000000,0.500000,1300,1500,1700,1800,2300,15000,19000,20000,28000,28000,28000,508,20,1300,2525.987015189051,693.5484160021588,28355.470292000973,247184.3877952756
1778561116,50,,Aggregated,1.900000,0.400000,1300,1500,1700,1800,2400,17000,19000,26000,29000,29000,29000,511,20,1300,2681.8549924306,693.5484160021588,29078.12487499905,246451.3170254403
1778561117,50,,Aggregated,1.900000,0.600000,1300,1500,1700,1800,7000,17000,24000,29000,30000,30000,30000,518,22,1300,2933.169095974972,693.5484160021588,29774.289500001032,245554.26833976834
1778561118,50,,Aggregated,1.900000,0.600000,1300,1500,1700,1800,7100,17000,24000,29000,30000,30000,30000,520,22,1300,2966.807496567366,693.5484160021588,29774.289500001032,245860.41346153847
1778561119,50,,Aggregated,1.200000,0.600000,1300,1600,1700,1900,7600,18000,29000,29000,40000,40000,40000,530,25,1300,3240.450946551004,693.5484160021588,40078.43233299718,245317.6641509434
1778561120,50,,Aggregated,2.000000,0.700000,1300,1600,1700,1900,7600,18000,29000,29000,40000,40000,40000,533,25,1300,3286.5461940394534,693.5484160021588,40078.43233299718,245647.70919324577
1778561121,50,,Aggregated,3.300000,1.000000,1300,1600,1700,1900,7600,18000,29000,29000,40000,40000,40000,540,25,1300,3265.5872909074697,693.5484160021588,40078.43233299718,245964.82407407407
1778561122,50,,Aggregated,3.500000,1.000000,1400,1600,1800,1900,9900,19000,29000,29000,43000,43000,43000,550,28,1400,3564.027765845511,693.5484160021588,42664.47937499834,246546.28
1778561123,50,,Aggregated,4.000000,1.000000,1400,1600,1800,1900,10000,20000,29000,29000,43000,43000,43000,558,28,1400,3633.8308078853474,693.5484160021588,42664.47937499834,246640.87275985663
1778561124,50,,Aggregated,4.000000,1.000000,1400,1600,1800,1900,10000,20000,29000,29000,43000,43000,43000,560,28,1400,3657.3042971893306,693.5484160021588,42664.47937499834,246783.66785714286
1778561125,50,,Aggregated,4.700000,1.100000,1400,1600,1800,1900,12000,20000,29000,29000,43000,43000,43000,567,29,1400,3752.372237522086,693.5484160021588,42664.47937499834,247231.31569664902
1778561126,50,,Aggregated,5.600000,1.000000,1400,1600,1800,2000,16000,21000,29000,29000,43000,43000,43000,575,29,1400,3918.813983200045,693.5484160021588,42664.47937499834,247936.83652173914
1778561127,50,,Aggregated,5.900000,0.900000,1400,1600,1800,2000,16000,21000,29000,29000,43000,43000,43000,578,30,1400,3926.83182505541,693.5484160021588,42664.47937499834,247960.95155709342
1778561128,50,,Aggregated,5.900000,0.900000,1400,1600,1800,2000,16000,21000,29000,29000,43000,43000,43000,586,30,1400,3956.366159071713,693.5484160021588,42664.47937499834,248403.23890784982
1778561129,50,,Aggregated,5.900000,0.700000,1400,1600,1800,2000,16000,21000,29000,29000,43000,43000,43000,595,32,1400,4011.5719766269353,693.5484160021588,42664.47937499834,248466.46218487396
1778561130,50,,Aggregated,5.900000,0.700000,1400,1600,1800,2100,17000,22000,29000,31000,43000,43000,43000,600,33,1400,4151.707548976708,693.5484160021588,42664.47937499834,248977.09
1778561131,50,,Aggregated,6.400000,0.700000,1400,1600,1800,2100,17000,22000,29000,31000,43000,43000,43000,609,34,1400,4181.153557559963,693.5484160021588,42664.47937499834,249179.0328407225
1778561132,50,,Aggregated,6.400000,0.700000,1400,1600,1900,2100,16000,21000,29000,31000,43000,43000,43000,621,39,1400,4232.53861971822,693.5484160021588,42664.47937499834,249353.25120772948
1778561133,50,,Aggregated,6.900000,0.900000,1400,1700,1900,2300,16000,21000,29000,31000,43000,43000,43000,631,46,1400,4278.451330115701,693.5484160021588,42664.47937499834,249418.66561014263
1778561134,50,,Aggregated,6.900000,0.900000,1400,1700,1900,2800,16000,21000,29000,31000,43000,43000,43000,638,50,1400,4308.943785742958,693.5484160021588,42664.47937499834,249467.45768025078
1778561135,50,,Aggregated,7.300000,1.800000,1400,1700,2000,4800,16000,21000,29000,31000,43000,43000,43000,649,55,1400,4368.712706426817,693.5484160021588,42664.47937499834,249708.17719568568
1778561136,50,,Aggregated,7.800000,2.200000,1400,1700,2000,5400,16000,21000,29000,31000,43000,43000,43000,663,59,1400,4414.846683650081,693.5484160021588,42664.47937499834,249973.14177978883
1778561137,50,,Aggregated,7.800000,2.300000,1400,1700,2100,4800,15000,21000,29000,31000,43000,43000,43000,676,64,1400,4389.148833471893,693.5484160021588,42664.47937499834,250096.38313609466
1778561138,50,,Aggregated,8.700000,2.700000,1400,1700,2100,4600,14000,21000,29000,31000,43000,43000,43000,686,68,1400,4362.807124103507,693.5484160021588,42664.47937499834,250145.72157434403
1778561139,50,,Aggregated,8.700000,2.700000,1500,1700,2200,4400,13000,20000,29000,30000,43000,43000,43000,703,69,1500,4308.284890365581,693.5484160021588,42664.47937499834,250230.20341394027
1778561140,50,,Aggregated,9.800000,3.800000,1500,1800,2200,4300,13000,20000,29000,30000,43000,43000,43000,716,69,1500,4269.708902131287,693.5484160021588,42664.47937499834,250323.07960893854
1778561141,50,,Aggregated,10.900000,3.700000,1500,1800,2200,4200,12000,20000,29000,30000,43000,43000,43000,735,69,1500,4206.229522232657,693.5484160021588,42664.47937499834,250430.35918367346
1778561142,50,,Aggregated,10.900000,3.700000,1500,1800,2200,3900,12000,20000,29000,30000,43000,43000,43000,747,69,1500,4166.685316890239,693.5484160021588,42664.47937499834,250500.99598393575
1778561143,50,,Aggregated,12.000000,3.500000,1500,1800,2200,3800,11000,20000,29000,30000,43000,43000,43000,762,69,1500,4120.607091220483,693.5484160021588,42664.47937499834,250630.3464566929
1778561144,50,,Aggregated,12.600000,3.000000,1500,1800,2100,3500,11000,20000,29000,30000,43000,43000,43000,776,69,1500,4075.8792118891724,693.5484160021588,42664.47937499834,250723.42268041236
1778561145,50,,Aggregated,12.900000,2.300000,1500,1800,2100,3200,11000,20000,29000,30000,43000,43000,43000,796,69,1500,4006.1869563567725,693.5484160021588,42664.47937499834,250792.70351758794
1778561146,50,,Aggregated,13.600000,1.900000,1500,1800,2100,3000,11000,20000,29000,30000,43000,43000,43000,806,69,1500,3973.340334588072,693.5484160021588,42664.47937499834,250842.7630272953
1778561147,50,,Aggregated,14.300000,1.700000,1500,1800,2100,2900,11000,19000,29000,30000,43000,43000,43000,821,69,1500,3928.3374122143546,693.5484160021588,42664.47937499834,250940.17052375153
1778561148,50,,Aggregated,14.300000,1.700000,1500,1800,2100,2900,11000,19000,29000,30000,43000,43000,43000,821,69,1500,3928.3374122143546,693.5484160021588,42664.47937499834,250940.17052375153
1778561149,47,,Aggregated,14.400000,0.700000,1500,1800,2100,2900,11000,19000,29000,30000,43000,43000,43000,824,69,1500,3920.941395847068,693.5484160021588,42664.47937499834,250471.91504854368
1778561150,25,,Aggregated,13.700000,0.100000,1500,1800,2200,2800,10000,19000,29000,30000,43000,43000,43000,846,69,1500,3881.386160570898,693.5484160021588,42664.47937499834,247139.51536643025
1778561151,9,,Aggregated,11.800000,0.000000,1500,1900,2300,3200,10000,19000,29000,30000,43000,43000,43000,862,69,1500,3872.7670686507854,693.5484160021588,42664.47937499834,244822.79118329467
1778561152,3,,Aggregated,11.800000,0.000000,1500,1900,2300,3300,10000,19000,29000,30000,43000,43000,43000,868,69,1500,3875.0208302730084,693.5484160021588,42664.47937499834,243976.0391705069
